OrderDetail_ID;Order_ID;Product_ID;Quantity_Ordered;Unit_Price
37647;18795;77;1;23.76
37648;18796;115;1;86.97
37649;18797;54;1;40.22
37650;18798;222;1;72.86
37651;18798;210;1;80.02
37652;18799;43;1;195.34
37653;18799;123;1;229.65
37654;18799;117;1;159.32
37655;18800;25;1;242.91
37656;18800;82;1;33.3
37657;18800;137;1;64.38
37658;18801;69;1;161.21
37659;18801;86;1;222.35
37660;18801;224;1;18.96
37661;18802;125;1;60.54
37662;18802;158;1;247.62
37663;18802;141;1;58.8
37664;18803;194;1;51.99
37665;18804;172;1;113.63
37666;18805;201;1;33.2
37667;18805;4;5;54.2
37668;18806;180;1;108.16
37669;18806;67;1;73.87
37670;18807;171;1;234.46
37671;18807;80;1;48.15
37672;18808;53;1;189.53
37673;18808;152;1;239.07
37674;18808;199;1;121.16
37675;18809;146;1;10.07
37676;18809;179;1;36.71
37677;18809;100;1;238.96
37678;18810;9;1;193.42
37679;18811;62;1;113.39
37680;18811;109;1;120.84
37681;18812;27;1;186.78
37682;18813;93;1;177.21
37683;18813;110;1;66.06
37684;18813;49;1;175.16
37685;18814;56;1;134.42
37686;18814;46;1;106.65
37687;18814;64;1;93.84
37688;18815;90;1;36.68
37689;18815;152;1;239.07
37690;18816;224;1;18.96
37691;18816;140;1;208.97
37692;18817;89;1;38.41
37693;18818;200;1;118.67
37694;18818;183;1;57.24
37695;18819;212;1;72.99
37696;18820;89;1;38.41
37697;18821;69;1;161.21
37698;18821;115;1;86.97
37699;18822;60;4;140.07
37700;18822;20;1;179.46
37701;18823;219;1;209.82
37702;18824;225;1;33.04
37703;18824;88;5;151.25
37704;18824;35;4;222.26
37705;18825;100;3;238.96
37706;18825;209;1;134.77
37707;18825;103;3;38.86
37708;18826;60;2;140.07
37709;18826;150;1;70.98
37710;18826;179;1;36.71
37711;18827;211;1;160.17
37712;18828;200;1;118.67
37713;18829;148;1;216.26
37714;18830;31;1;125.17
37715;18830;20;1;179.46
37716;18831;201;1;33.2
37717;18831;20;1;179.46
37718;18832;45;4;178.73
37719;18832;14;1;230.41
37720;18832;36;1;59.05
37721;18833;15;1;90.69
37722;18833;81;4;222.76
37723;18834;37;3;242.2
37724;18835;49;3;175.16
37725;18835;222;1;72.86
37726;18836;39;2;69.09
37727;18837;79;1;188.4
37728;18837;134;2;194
37729;18838;84;2;186.77
37730;18839;202;1;105.41
37731;18840;125;5;60.54
37732;18840;170;1;61.51
37733;18841;52;2;35.9
37734;18842;130;3;207.85
37735;18842;193;1;242.11
37736;18843;195;1;110.79
37737;18843;35;4;222.26
37738;18843;209;1;134.77
37739;18844;150;2;70.98
37740;18844;21;1;171.65
37741;18844;38;2;202.13
37742;18845;63;3;164.41
37743;18845;198;1;188.45
37744;18845;84;2;186.77
37745;18846;28;1;248.12
37746;18846;125;3;60.54
37747;18847;7;1;223.64
37748;18848;148;1;216.26
37749;18848;79;5;188.4
37750;18849;164;1;190.92
37751;18849;1;1;117.98
37752;18849;12;1;130.12
37753;18850;6;1;204.99
37754;18850;152;1;239.07
37755;18850;52;1;35.9
37756;18851;87;1;146.49
37757;18852;95;1;180.29
37758;18853;120;1;55.89
37759;18854;216;1;56.92
37760;18854;156;1;94.51
37761;18855;87;1;146.49
37762;18855;193;1;242.11
37763;18855;192;1;51.29
37764;18856;109;1;120.84
37765;18856;108;1;55.35
37766;18856;126;1;42.48
37767;18857;189;1;212.18
37768;18858;39;1;69.09
37769;18858;153;1;151.7
37770;18858;40;1;48.02
37771;18859;36;1;59.05
37772;18859;65;1;98.6
37773;18859;149;1;97.29
37774;18860;79;1;188.4
37775;18860;10;1;227.3
37776;18861;133;1;51.58
37777;18862;7;1;223.64
37778;18862;149;1;97.29
37779;18863;224;1;18.96
37780;18863;142;1;61.92
37781;18863;72;1;98.97
37782;18864;56;1;134.42
37783;18865;166;1;238.06
37784;18866;223;1;229.71
37785;18866;227;1;189.22
37786;18866;15;1;90.69
37787;18867;170;1;61.51
37788;18868;94;1;211.33
37789;18869;25;1;242.91
37790;18869;82;1;33.3
37791;18869;151;1;217.89
37792;18870;9;1;193.42
37793;18871;20;1;179.46
37794;18871;89;1;38.41
37795;18872;97;1;24.6
37796;18872;174;1;225.56
37797;18872;175;1;89.99
37798;18873;98;1;100.97
37799;18873;114;1;61.35
37800;18873;168;1;144.77
37801;18874;187;1;118.86
37802;18874;54;1;40.22
37803;18874;220;1;246.03
37804;18875;130;1;207.85
37805;18875;143;1;239.58
37806;18875;174;1;225.56
37807;18876;6;1;204.99
37808;18876;143;1;239.58
37809;18876;164;1;190.92
37810;18877;62;2;113.39
37811;18877;112;1;94.15
37812;18877;141;1;58.8
37813;18878;17;1;17.74
37814;18878;155;1;95.15
37815;18879;64;4;93.84
37816;18879;70;1;71.93
37817;18880;109;1;120.84
37818;18881;112;1;94.15
37819;18881;200;1;118.67
37820;18881;59;1;156.13
37821;18882;162;1;220.77
37822;18883;228;1;203.13
37823;18884;166;1;238.06
37824;18884;111;1;152.86
37825;18884;170;1;61.51
37826;18885;168;1;144.77
37827;18885;122;1;67.86
37828;18885;18;1;45.71
37829;18886;188;1;73.14
37830;18886;64;1;93.84
37831;18887;85;1;158.91
37832;18888;129;1;149.07
37833;18888;79;3;188.4
37834;18889;83;2;243.87
37835;18890;28;2;248.12
37836;18890;189;1;212.18
37837;18891;147;1;101.67
37838;18891;153;1;151.7
37839;18892;112;1;94.15
37840;18892;150;1;70.98
37841;18892;76;3;60.77
37842;18893;24;3;47.62
37843;18893;227;1;189.22
37844;18894;82;2;33.3
37845;18894;92;1;68.72
37846;18895;147;1;101.67
37847;18895;151;1;217.89
37848;18895;122;1;67.86
37849;18896;17;1;17.74
37850;18897;112;1;94.15
37851;18897;219;1;209.82
37852;18898;163;1;240.47
37853;18899;30;4;147.47
37854;18899;22;1;92.1
37855;18900;12;1;130.12
37856;18900;229;1;232.37
37857;18900;27;3;186.78
37858;18901;77;1;23.76
37859;18901;52;3;35.9
37860;18902;13;1;185.44
37861;18902;14;1;230.41
37862;18902;211;1;160.17
37863;18903;85;1;158.91
37864;18903;8;1;165.71
37865;18904;116;1;168.32
37866;18904;41;4;51.6
37867;18904;7;1;223.64
37868;18905;104;1;57.92
37869;18905;168;1;144.77
37870;18906;56;1;134.42
37871;18906;205;2;231.97
37872;18907;200;5;118.67
37873;18907;3;1;73.73
37874;18907;50;1;189.18
37875;18908;211;5;160.17
37876;18908;16;1;12.55
37877;18909;101;1;198.7
37878;18909;13;1;185.44
37879;18909;40;1;48.02
37880;18910;118;1;124.38
37881;18910;120;1;55.89
37882;18911;203;2;85.77
37883;18911;214;3;64.49
37884;18911;52;1;35.9
37885;18912;216;3;56.92
37886;18912;15;1;90.69
37887;18913;69;1;161.21
37888;18913;66;1;242.01
37889;18914;29;1;46.34
37890;18914;25;1;242.91
37891;18914;157;1;79.55
37892;18915;181;1;249.59
37893;18915;160;1;212.18
37894;18916;163;1;240.47
37895;18917;76;1;60.77
37896;18918;117;1;159.32
37897;18919;137;1;64.38
37898;18919;148;1;216.26
37899;18919;30;1;147.47
37900;18920;204;5;171.87
37901;18920;24;1;47.62
37902;18920;68;1;181.03
37903;18921;149;1;97.29
37904;18921;75;1;213.58
37905;18922;8;1;165.71
37906;18923;182;1;67.54
37907;18923;22;1;92.1
37908;18924;183;1;57.24
37909;18924;63;1;164.41
37910;18924;168;1;144.77
37911;18925;210;1;80.02
37912;18926;141;1;58.8
37913;18926;91;1;194.98
37914;18927;168;1;144.77
37915;18927;66;1;242.01
37916;18927;123;1;229.65
37917;18928;5;1;13.58
37918;18929;106;1;246.24
37919;18930;100;1;238.96
37920;18930;139;1;175.88
37921;18930;172;1;113.63
37922;18931;34;1;33.79
37923;18931;102;1;176.48
37924;18931;92;1;68.72
37925;18932;72;1;98.97
37926;18932;119;1;243.06
37927;18932;188;1;73.14
37928;18933;199;2;121.16
37929;18933;150;1;70.98
37930;18934;75;1;213.58
37931;18934;67;1;73.87
37932;18934;63;1;164.41
37933;18935;22;1;92.1
37934;18935;117;1;159.32
37935;18936;157;1;79.55
37936;18936;94;1;211.33
37937;18936;49;1;175.16
37938;18937;61;1;52.51
37939;18937;172;1;113.63
37940;18937;166;1;238.06
37941;18938;48;1;64.29
37942;18938;57;1;132.83
37943;18939;203;2;85.77
37944;18939;115;1;86.97
37945;18939;1;1;117.98
37946;18940;195;1;110.79
37947;18941;83;1;243.87
37948;18941;97;1;24.6
37949;18941;73;1;205.85
37950;18942;130;1;207.85
37951;18942;34;1;33.79
37952;18943;118;1;124.38
37953;18943;161;1;84.88
37954;18943;211;1;160.17
37955;18944;75;1;213.58
37956;18944;13;1;185.44
37957;18944;22;1;92.1
37958;18945;202;3;105.41
37959;18945;196;1;132.25
37960;18946;107;1;178.94
37961;18946;29;1;46.34
37962;18946;31;1;125.17
37963;18947;26;1;25.99
37964;18948;7;1;223.64
37965;18948;16;1;12.55
37966;18948;49;1;175.16
37967;18949;152;1;239.07
37968;18949;80;1;48.15
37969;18949;62;1;113.39
37970;18950;160;1;212.18
37971;18950;46;1;106.65
37972;18951;106;1;246.24
37973;18952;200;5;118.67
37974;18952;100;1;238.96
37975;18952;82;1;33.3
37976;18953;11;1;36.4
37977;18953;15;1;90.69
37978;18953;166;1;238.06
37979;18954;13;1;185.44
37980;18954;111;1;152.86
37981;18954;184;1;180.32
37982;18955;202;2;105.41
37983;18956;111;1;152.86
37984;18956;32;1;227.17
37985;18956;85;1;158.91
37986;18957;198;1;188.45
37987;18957;7;1;223.64
37988;18958;98;1;100.97
37989;18958;99;1;108.39
37990;18959;183;1;57.24
37991;18959;75;1;213.58
37992;18960;62;1;113.39
37993;18961;30;1;147.47
37994;18961;118;1;124.38
37995;18962;62;1;113.39
37996;18963;3;1;73.73
37997;18963;115;1;86.97
37998;18964;6;1;204.99
37999;18964;66;1;242.01
38000;18965;65;1;98.6
38001;18965;20;1;179.46
38002;18966;73;1;205.85
38003;18966;58;1;102.92
38004;18966;37;1;242.2
38005;18967;113;1;106.52
38006;18967;163;1;240.47
38007;18967;65;1;98.6
38008;18968;19;1;49.63
38009;18969;44;1;123.75
38010;18969;76;1;60.77
38011;18970;55;1;103.97
38012;18970;68;1;181.03
38013;18971;81;1;222.76
38014;18972;221;1;19.28
38015;18973;72;1;98.97
38016;18974;24;1;47.62
38017;18974;49;1;175.16
38018;18974;128;1;65.81
38019;18975;17;1;17.74
38020;18975;200;1;118.67
38021;18976;3;1;73.73
38022;18976;167;1;32.21
38023;18977;222;1;72.86
38024;18977;220;1;246.03
38025;18978;225;1;33.04
38026;18978;124;1;163.33
38027;18979;11;1;36.4
38028;18979;105;1;47.64
38029;18979;178;1;186.22
38030;18980;18;1;45.71
38031;18980;175;1;89.99
38032;18981;39;1;69.09
38033;18981;174;1;225.56
38034;18981;218;1;13.72
38035;18982;219;1;209.82
38036;18983;37;1;242.2
38037;18983;16;1;12.55
38038;18983;74;1;249.74
38039;18984;74;1;249.74
38040;18984;75;1;213.58
38041;18984;41;1;51.6
38042;18985;156;1;94.51
38043;18985;9;1;193.42
38044;18985;182;1;67.54
38045;18986;115;1;86.97
38046;18986;56;1;134.42
38047;18986;73;1;205.85
38048;18987;135;1;191.95
38049;18988;113;1;106.52
38050;18988;171;1;234.46
38051;18989;93;1;177.21
38052;18990;212;1;72.99
38053;18991;78;5;152.37
38054;18991;109;2;120.84
38055;18991;97;1;24.6
38056;18992;179;1;36.71
38057;18992;79;1;188.4
38058;18993;9;1;193.42
38059;18994;28;1;248.12
38060;18995;75;1;213.58
38061;18995;121;1;22.47
38062;18996;189;1;212.18
38063;18996;113;1;106.52
38064;18996;105;4;47.64
38065;18997;7;1;223.64
38066;18997;154;1;20.78
38067;18998;63;4;164.41
38068;18999;28;1;248.12
38069;19000;49;4;175.16
38070;19000;166;1;238.06
38071;19000;197;1;165.51
38072;19001;7;1;223.64
38073;19001;45;5;178.73
38074;19001;88;5;151.25
38075;19002;218;1;13.72
38076;19002;169;1;218.18
38077;19003;222;1;72.86
38078;19003;124;1;163.33
38079;19003;47;3;131.59
38080;19004;170;1;61.51
38081;19004;34;3;33.79
38082;19005;105;4;47.64
38083;19005;122;1;67.86
38084;19006;39;5;69.09
38085;19006;16;4;12.55
38086;19006;52;2;35.9
38087;19007;130;1;207.85
38088;19007;211;1;160.17
38089;19008;41;3;51.6
38090;19009;213;1;169.67
38091;19010;217;1;180.26
38092;19011;55;1;103.97
38093;19011;103;4;38.86
38094;19011;108;3;55.35
38095;19012;150;1;70.98
38096;19013;25;1;242.91
38097;19013;224;1;18.96
38098;19014;137;1;64.38
38099;19014;44;1;123.75
38100;19015;72;1;98.97
38101;19016;111;1;152.86
38102;19016;204;1;171.87
38103;19016;67;1;73.87
38104;19017;212;4;72.99
38105;19017;193;1;242.11
38106;19017;192;1;51.29
38107;19018;63;1;164.41
38108;19018;38;1;202.13
38109;19019;140;1;208.97
38110;19019;110;1;66.06
38111;19020;32;1;227.17
38112;19020;99;1;108.39
38113;19020;4;1;54.2
38114;19021;157;1;79.55
38115;19021;134;1;194
38116;19021;217;4;180.26
38117;19022;159;1;209.9
38118;19022;173;1;48.55
38119;19023;200;1;118.67
38120;19023;7;1;223.64
38121;19024;183;1;57.24
38122;19024;208;3;249.61
38123;19025;77;1;23.76
38124;19026;120;1;55.89
38125;19027;6;1;204.99
38126;19027;82;1;33.3
38127;19027;194;1;51.99
38128;19028;21;1;171.65
38129;19029;40;1;48.02
38130;19029;14;1;230.41
38131;19030;53;1;189.53
38132;19030;167;1;32.21
38133;19031;196;1;132.25
38134;19031;92;1;68.72
38135;19032;7;1;223.64
38136;19033;99;1;108.39
38137;19033;189;1;212.18
38138;19034;55;1;103.97
38139;19035;75;1;213.58
38140;19035;135;1;191.95
38141;19035;143;1;239.58
38142;19036;170;1;61.51
38143;19036;40;1;48.02
38144;19036;215;5;76.3
38145;19037;63;1;164.41
38146;19038;215;3;76.3
38147;19038;112;1;94.15
38148;19038;136;1;97.4
38149;19039;10;1;227.3
38150;19039;75;1;213.58
38151;19040;49;1;175.16
38152;19040;72;1;98.97
38153;19041;209;4;134.77
38154;19041;4;1;54.2
38155;19041;217;2;180.26
38156;19042;53;1;189.53
38157;19043;64;1;93.84
38158;19043;154;1;20.78
38159;19044;74;1;249.74
38160;19044;27;1;186.78
38161;19045;46;1;106.65
38162;19045;228;1;203.13
38163;19045;34;1;33.79
38164;19046;102;1;176.48
38165;19047;186;1;192.46
38166;19047;223;1;229.71
38167;19048;206;1;108.27
38168;19048;226;1;243.89
38169;19048;193;1;242.11
38170;19049;209;1;134.77
38171;19050;161;1;84.88
38172;19051;189;1;212.18
38173;19051;93;1;177.21
38174;19052;42;1;211.73
38175;19053;56;1;134.42
38176;19053;50;1;189.18
38177;19054;87;1;146.49
38178;19054;213;1;169.67
38179;19055;137;1;64.38
38180;19056;45;1;178.73
38181;19056;84;1;186.77
38182;19057;5;1;13.58
38183;19058;184;1;180.32
38184;19058;161;1;84.88
38185;19058;92;1;68.72
38186;19059;123;1;229.65
38187;19060;47;1;131.59
38188;19061;193;1;242.11
38189;19061;181;1;249.59
38190;19062;141;1;58.8
38191;19063;15;1;90.69
38192;19063;200;1;118.67
38193;19064;68;1;181.03
38194;19064;151;1;217.89
38195;19064;183;1;57.24
38196;19065;226;1;243.89
38197;19066;91;1;194.98
38198;19067;27;1;186.78
38199;19067;30;1;147.47
38200;19067;13;1;185.44
38201;19068;163;1;240.47
38202;19069;26;1;25.99
38203;19069;125;1;60.54
38204;19070;138;1;99.43
38205;19070;59;1;156.13
38206;19070;199;1;121.16
38207;19071;221;1;19.28
38208;19072;86;1;222.35
38209;19072;5;1;13.58
38210;19072;117;1;159.32
38211;19073;26;1;25.99
38212;19073;210;1;80.02
38213;19074;109;1;120.84
38214;19074;25;1;242.91
38215;19074;98;1;100.97
38216;19075;99;1;108.39
38217;19075;15;1;90.69
38218;19076;225;1;33.04
38219;19077;222;1;72.86
38220;19077;223;1;229.71
38221;19078;119;1;243.06
38222;19079;219;1;209.82
38223;19079;164;1;190.92
38224;19079;167;1;32.21
38225;19080;152;1;239.07
38226;19080;171;1;234.46
38227;19081;175;1;89.99
38228;19081;192;1;51.29
38229;19081;108;1;55.35
38230;19082;70;1;71.93
38231;19082;86;1;222.35
38232;19083;168;1;144.77
38233;19083;83;1;243.87
38234;19084;92;1;68.72
38235;19085;96;1;38.3
38236;19086;181;1;249.59
38237;19086;133;1;51.58
38238;19086;206;1;108.27
38239;19087;109;1;120.84
38240;19087;106;1;246.24
38241;19087;140;1;208.97
38242;19088;57;1;132.83
38243;19088;71;1;150.86
38244;19089;128;1;65.81
38245;19089;88;1;151.25
38246;19089;133;1;51.58
38247;19090;176;1;112.06
38248;19090;37;1;242.2
38249;19090;211;1;160.17
38250;19091;217;1;180.26
38251;19091;108;1;55.35
38252;19091;43;1;195.34
38253;19092;90;1;36.68
38254;19092;131;1;174.68
38255;19092;2;1;12.72
38256;19093;43;1;195.34
38257;19094;3;1;73.73
38258;19094;17;1;17.74
38259;19095;23;1;193.31
38260;19096;104;1;57.92
38261;19096;34;1;33.79
38262;19097;12;1;130.12
38263;19098;44;1;123.75
38264;19099;138;1;99.43
38265;19099;135;1;191.95
38266;19100;80;1;48.15
38267;19100;37;1;242.2
38268;19100;83;1;243.87
38269;19101;166;1;238.06
38270;19102;192;1;51.29
38271;19102;99;1;108.39
38272;19103;33;1;208.89
38273;19103;138;1;99.43
38274;19103;80;1;48.15
38275;19104;185;1;68.75
38276;19104;101;1;198.7
38277;19104;137;1;64.38
38278;19105;213;1;169.67
38279;19105;30;1;147.47
38280;19106;94;1;211.33
38281;19106;115;1;86.97
38282;19106;57;1;132.83
38283;19107;47;1;131.59
38284;19107;14;1;230.41
38285;19107;27;1;186.78
38286;19108;1;1;117.98
38287;19108;21;1;171.65
38288;19109;139;1;175.88
38289;19109;131;1;174.68
38290;19110;70;1;71.93
38291;19110;56;1;134.42
38292;19110;88;1;151.25
38293;19111;211;1;160.17
38294;19111;136;1;97.4
38295;19111;56;1;134.42
38296;19112;19;1;49.63
38297;19112;157;1;79.55
38298;19113;125;1;60.54
38299;19113;105;1;47.64
38300;19113;209;1;134.77
38301;19114;144;1;233.93
38302;19114;100;1;238.96
38303;19114;221;1;19.28
38304;19115;59;1;156.13
38305;19116;193;1;242.11
38306;19117;66;1;242.01
38307;19118;152;1;239.07
38308;19118;56;1;134.42
38309;19119;90;1;36.68
38310;19119;128;1;65.81
38311;19119;143;1;239.58
38312;19120;211;1;160.17
38313;19121;35;1;222.26
38314;19121;226;1;243.89
38315;19121;57;1;132.83
38316;19122;227;1;189.22
38317;19122;222;1;72.86
38318;19123;181;1;249.59
38319;19123;86;1;222.35
38320;19123;19;1;49.63
38321;19124;193;1;242.11
38322;19125;138;1;99.43
38323;19125;50;1;189.18
38324;19125;191;1;128.75
38325;19126;26;1;25.99
38326;19127;208;1;249.61
38327;19127;126;1;42.48
38328;19127;53;1;189.53
38329;19128;215;1;76.3
38330;19128;134;1;194
38331;19128;20;1;179.46
38332;19129;33;1;208.89
38333;19129;219;1;209.82
38334;19130;152;1;239.07
38335;19131;146;1;10.07
38336;19131;103;1;38.86
38337;19131;222;1;72.86
38338;19132;80;1;48.15
38339;19133;143;1;239.58
38340;19134;11;1;36.4
38341;19134;4;1;54.2
38342;19134;164;1;190.92
38343;19135;51;1;148.57
38344;19135;204;1;171.87
38345;19136;133;1;51.58
38346;19136;216;1;56.92
38347;19136;102;1;176.48
38348;19137;61;1;52.51
38349;19137;54;1;40.22
38350;19138;220;1;246.03
38351;19139;186;1;192.46
38352;19139;127;1;54.99
38353;19139;206;1;108.27
38354;19140;32;1;227.17
38355;19141;11;1;36.4
38356;19141;229;1;232.37
38357;19141;43;1;195.34
38358;19142;131;1;174.68
38359;19143;43;1;195.34
38360;19143;226;1;243.89
38361;19144;158;1;247.62
38362;19145;81;1;222.76
38363;19146;159;1;209.9
38364;19146;204;1;171.87
38365;19146;130;1;207.85
38366;19147;206;1;108.27
38367;19147;190;1;31.14
38368;19147;154;1;20.78
38369;19148;228;1;203.13
38370;19148;191;1;128.75
38371;19148;4;1;54.2
38372;19149;180;1;108.16
38373;19149;38;1;202.13
38374;19149;160;1;212.18
38375;19150;19;1;49.63
38376;19150;130;1;207.85
38377;19151;213;1;169.67
38378;19151;158;1;247.62
38379;19151;226;1;243.89
38380;19152;91;1;194.98
38381;19153;178;1;186.22
38382;19153;108;1;55.35
38383;19153;224;1;18.96
38384;19154;51;1;148.57
38385;19154;144;1;233.93
38386;19154;88;1;151.25
38387;19155;19;1;49.63
38388;19155;31;1;125.17
38389;19156;184;1;180.32
38390;19157;87;1;146.49
38391;19158;98;1;100.97
38392;19158;185;1;68.75
38393;19158;4;1;54.2
38394;19159;144;1;233.93
38395;19159;104;1;57.92
38396;19160;60;1;140.07
38397;19161;138;1;99.43
38398;19161;40;1;48.02
38399;19162;36;1;59.05
38400;19162;141;1;58.8
38401;19162;57;1;132.83
38402;19163;225;1;33.04
38403;19163;6;1;204.99
38404;19163;64;1;93.84
38405;19164;65;1;98.6
38406;19164;75;1;213.58
38407;19164;122;1;67.86
38408;19165;14;1;230.41
38409;19165;160;1;212.18
38410;19165;225;1;33.04
38411;19166;175;1;89.99
38412;19166;58;1;102.92
38413;19166;142;1;61.92
38414;19167;105;1;47.64
38415;19167;152;1;239.07
38416;19167;74;1;249.74
38417;19168;47;1;131.59
38418;19168;78;1;152.37
38419;19168;109;1;120.84
38420;19169;169;1;218.18
38421;19170;102;1;176.48
38422;19170;25;1;242.91
38423;19171;207;1;81.04
38424;19171;151;1;217.89
38425;19171;12;1;130.12
38426;19172;10;1;227.3
38427;19172;105;1;47.64
38428;19172;136;1;97.4
38429;19173;155;1;95.15
38430;19174;131;1;174.68
38431;19174;196;1;132.25
38432;19174;18;1;45.71
38433;19175;103;1;38.86
38434;19175;119;1;243.06
38435;19175;121;1;22.47
38436;19176;127;1;54.99
38437;19176;211;1;160.17
38438;19176;86;1;222.35
38439;19177;163;1;240.47
38440;19178;100;1;238.96
38441;19178;149;1;97.29
38442;19179;228;1;203.13
38443;19179;202;1;105.41
38444;19179;134;1;194
38445;19180;60;1;140.07
38446;19180;22;1;92.1
38447;19181;124;1;163.33
38448;19181;64;1;93.84
